codigo;descrip;marca;tipo;costo;iva;valiva;moneda;costo_us;unidad;gananmin;gananmay;minoris;minorisi;mayoris;mayorisi;fecha
11426;PAPEL SEDA BARRILETE FUCSIA;PAPEL;BARRILETE;0,71;G;21;$;0;07;3,493;0;2,48;3;0;0;42341
000001224;BATIK MOSTAZA A4 176GR PTE X10;PAPEL;CARTULINAS ESPECIALES A4;16,51;G;21;$;0;07;2,553;0;42,15;51;0;0;42516
000001271;TELADO ROJO A4 176GR PTE X10;PAPEL;CARTULINAS ESPECIALES A4;16,51;G;21;$;0;07;2,553;0;42,15;51;0;0;42516
094376903584;TREMENTINA X75 ML;OLEOS;ALBA;53,59;G;21;$;0;07;2;0;107,18;129,69;0;0;42488
7792564078450;7845 RS HUSARES TROQ 3P A475GR;PAPEL;PAPEL EN RESMA;88,37;G;21;$;0;07;1,861;0;164,46;199;0;0;42441
7798148375373;BO35 ALICATE CORTE OBLICUO 4.5;HERRAMIENTAS;POWER;41,91;G;21;$;0;07;2,2677;0;95,04;115;0;0;42486
7798148378732;"BO36 PINZA PUNTA CURVA MINI 5""";HERRAMIENTAS;POWER;41,91;G;21;$;0;07;2,2677;0;95,04;115;0;0;42486
7798148372624;"BO38 PINZA PUNTA RECTA MINI 4.5""";HERRAMIENTAS;POWER;41,91;G;21;$;0;07;2,2677;0;95,04;115;0;0;42486
000000059;A6 LUPA GLASS REVERSIBLE 50MM;ACCESORIOS;LUPAS GLASS;7,7;G;21;$;0;07;2,6831;0;20,66;25;0;0;42501
8660;A5 STICKERS COMUN LAMINA A3;ETIQUETAS;STICKERS;6;G;21;$;0;07;2,76;0;16,56;20,04;0;0;42465
8661;A6 STICKERS LAMINA DE 1MT;ETIQUETAS;STICKERS;10;G;21;$;0;07;3,14;0;31,4;38;0;0;42465
000000919;PIÐATA FELIZ CUMPLEAÐOS;GLOBOS;GLOBOS;3,96;G;21;$;0;07;3,45;0;13,66;16,53;0;0;42291
000000921;GLOBO FLUOR PAQ X 25;GLOBOS;GLOBOS;11;G;21;$;0;07;2,48;0;27,28;33,01;0;0;42291
000000923;GLOBO PERLADO PAQ X 25;GLOBOS;GLOBOS;11;G;21;$;0;07;2,48;0;27,28;33,01;0;0;42356
9688;LAPIZ NEGRO MOT LICENCIAS VARIAS;LAPICES;NEGROS;1;G;21;$;0;07;4,13;0;4,13;5;0;0;42277
000000970;HILO OVILLO SISAL FINO 100G/30MTSO;HILOS;VARIOS;8,99;G;21;$;0;07;3,218;0;28,93;35;0;0;42486
1305899112810;A7 CARRO DE COMPRA SUPERM MOT VARIOS;ACCESORIOS;CARROS;217;G;21;$;0;07;1,5158;0;328,93;398;0;0;42480
10012;C 10012-A4 PORTAB 2 TAPAS C/CIERRE Y ARO NEGRO;MARROQUINERIA;PORTA BLOCK BETUM;155,6;G;21;$;0;07;2,2998;0;357,85;433;0;0;42349
235;105-CAJA BIJUTERI CUADRADA CHICA 5x5;CAJAS DE ARCHIVO;CAJA REGALO;5,95;G;21;$;0;07;2,7782;0;16,53;20;0;0;42357
000001206;MOÐO MAGICO IMPORT 49MM PTE X 10;MOÐOS;MOÐOS;11,5;G;21;$;0;07;5;0;57,5;69,58;0;0;42306
000001205;MOÐO MAGICO IMPORT 30MM PTE X 10;MOÐOS;MOÐOS;9;G;21;$;0;07;3,5;0;31,5;38,12;0;0;42306
38999;PERGAMINO CHICO;PERGAMINOS;PERGAMINOS;4;G;21;$;0;07;3,93;0;15,72;19,02;0;0;42277
000000131;ALFILER DE GANCHO XDOC VS MEDIDAS;APRIETA PAPEL;SIFAP ALFILERES;0,66;G;21;$;0;07;10,015;0;6,61;8;0;0;42355
12343;PAPEL PLASTIFICADO BARBIE;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12344;PAPEL PLASTIFICADO PRINCESAS;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12345;PAPEL PLASTIFICADO KITTY;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12346;PAPEL PLASTIFICADO TINKERBELL;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12347;PAPEL PLASTIFICADO SOFIA;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12348;PAPEL PLASTIFICADO VIOLETA;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12349;PAPEL PLASTIFICADO MUAA;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12352;PAPEL PLASTIFICADO 47 STREET;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12370;PAPEL PLASTIFICADO ONE DIRECTION;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12371;PAPEL PLASTIFICADO JUSTIN BIEVER;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12372;PAPEL PLASTIFICADO MC STUFFINS;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12373;PAPEL PLASTIFICADO SAPO PEPE;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12374;PAPEL PLASTIFICADO KEVINGSTONE;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12375;PAPEL PLASTIFICADO CARS;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12376;PAPEL PLASTIFICADO HOT WHEELS;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12377;PAPEL PLASTIFICADO BEN 10;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12378;PAPEL PLASTIFICADO SPIDERMAN;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12379;PAPEL PLASTIFICADO ANGRY BIRDS;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12380;PAPEL PLASTIFICADO BOCA;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
12381;PAPEL PLASTIFICADO DAKAR;PAPEL;PLASTIFICADO;5,5;G;21;$;0;07;2,2545;0;12,4;15;0;0;42405
11653;CARANDACHE 25X35 AQUARE 350G X1;PAPEL;ARTISTICA;6,48;G;21;$;0;07;2,2994;0;14,9;18,03;0;0;42385
11654;CARANDACHE 35X50 AQUARE 350GR X1;PAPEL;ARTISTICA;11,88;G;21;$;0;07;2,2997;0;27,32;33,06;0;0;42385
000000217;CARTON ENTELADO 18X24;BASTIDOR;CARTON ENTELADO;10,12;G;21;$;0;07;2,6;0;26,31;31,84;0;0;42570
7798132381397;PAGODA TINTA CHINA 17CC VERDE;TINTAS;CHINA PAGODA;6,91;G;21;$;0;07;4,1867;0;28,93;35;0;0;42548
1898;CANOPLA PVC 2P JOY GARDEN;CANOPLA;2 PISOS OFERTA;40;G;21;$;0;07;2,376;0;95,04;115;0;0;42380
7798000086195;CANOPLA PVC 2P JUANA Y SUS AMIGAS;CANOPLA;2 PISOS OFERTA;40;G;21;$;0;07;2,376;0;95,04;115;0;0;42380
7798039291256;NA8182 PRECINTOS 100MM/2.5X100;ENVASES;PRECINTOS;6,74;G;21;$;0;07;2,6973;0;18,18;22;0;0;42486
7798039291539;NA8183 PRECINTOS 150MM/3,6X100;ENVASES;PRECINTOS;16,2;G;21;$;0;07;2,5506;0;41,32;50;0;0;42486
6921497000226;PISTOLA SILICONA SNAK3K CHICA REFORZADA;ADHESIVOS;PISTOLAS SILICONA;65,87;G;21;$;0;07;2,0325;0;133,88;162;0;0;42584
4112;NA8164 HILO TORCIDO T/ALBA X30MTS;HILOS;VARIOS;5,93;G;21;$;0;07;2,7875;0;16,53;20;0;0;42487
7005;CARPETA PVC N5 NATACHA;CARPETA ESCOLAR;DIBUJO N5 PVC;22,68;G;21;$;0;07;2,19;0;49,67;60,1;0;0;42277
6561;CARP DIBUJO N5 CARTONE FEMME DES;CARPETA ESCOLAR;DIBUJO N5 CARTONE;17,63;G;21;$;0;07;2,3001;0;40,55;49,07;0;0;42277
11382;"2201-MOCHILA JARDIN L.FUNNY 11""";MOCHILAS;ME JARDIN;111,2;G;21;$;0;07;1,4493;0;161,16;195;0;0;42381
7793058812215;81221-CARP.A4 2A 20MM NEGRA C/CUB;CARPETAS COMERCIAL;CITANOVA;28,354;G;21;$;0;07;2,5065;0;71,07;86;0;0;42479
7793058814103;81410-CARP.A4 2A 30MM BLANCA C/CUB;CARPETAS COMERCIAL;CITANOVA;28,934;G;21;$;0;07;2,5137;0;72,73;88;0;0;42479
7793058815100;81510-CARP.A4 2A 40MM BLANCA C/CUB;CARPETAS COMERCIAL;CITANOVA;30,05;G;21;$;0;07;2,5028;0;75,21;91;0;0;42479
6853;81430-CARP.A4 3A 30MM BLANCA C/CUB;CARPETAS COMERCIAL;CITANOVA;31,733;G;21;$;0;07;2,5002;0;79,34;96;0;0;42479
7793058834200;83420-CARP OFIC.2A 30MM BLANCA C/CU;CARPETAS COMERCIAL;CITANOVA;31,469;G;21;$;0;07;2,5212;0;79,34;96;0;0;42479
7793058834408;83440-CARP OFIC.3A 30MM BLANCA C/CU;CARPETAS COMERCIAL;CITANOVA;36,907;G;21;$;0;07;2,5079;0;92,56;112;0;0;42479
7793058300811;36F04-CARP.PORTAF CLASSIC C/CIERRE;MARROQUINERIA;PORTA BLOCK CITANOVA;277,97;G;21;$;0;07;2,1109;0;586,78;710;0;0;42375
000001701;ALT SCX 6320 TONER P/SAMSUNG;TONER;ALTERNATIVO SAMSUNG;599,76;G;21;U$S;39,2;07;2,2998;0;1379,33;1668,99;0;0;42528
6846;81220-CARP.A4 2A 20MM BLANCA C/CUB;CARPETAS COMERCIAL;CITANOVA;28,354;G;21;$;0;07;2,5065;0;71,07;86;0;0;42479
7793058836204;83620-CARP.OFIC.2A 60MM BLANCA C/CU;CARPETAS COMERCIAL;CITANOVA;33,422;G;21;$;0;07;2,5468;0;85,12;103;0;0;42479
7793058836402;83640-CARP.OFIC.3A 60MM BLANCA C/CU;CARPETAS COMERCIAL;CITANOVA;37,435;G;21;$;0;07;2,4726;0;92,56;112;0;0;42479
7793058816411;81641-CARP.A4 3A 60MM NEGRA C/CUB;CARPETAS COMERCIAL;CITANOVA;35,218;G;21;$;0;07;2,5109;0;88,43;107;0;0;42479
80412;80412-CARP.A4 2A 30MM AZUL;CARPETAS COMERCIAL;CITANOVA;24,869;G;21;$;0;07;2,4923;0;61,98;75;0;0;42479
7793058805125;80512-CARP.A4 2A 40MM AZUL;CARPETAS COMERCIAL;CITANOVA;26,083;G;21;$;0;07;2,5032;0;65,29;79;0;0;42479
6902;80622-CARP.A4 2A 60MM AZUL;CARPETAS COMERCIAL;CITANOVA;27,588;G;21;$;0;07;2,5163;0;69,42;84;0;0;42479
6908;82412-CARP.OFIC.2A 30MM AZUL;CARPETAS COMERCIAL;CITANOVA;27,192;G;21;$;0;07;2,553;0;69,42;84;0;0;42479
6909;82522-CARP.OFIC.2A 40MM AZUL;CARPETAS COMERCIAL;CITANOVA;28,354;G;21;$;0;07;2,4483;0;69,42;84;0;0;42479
6910;82622-CARP.OFIC.2A 60MM AZUL;CARPETAS COMERCIAL;CITANOVA;30,043;G;21;$;0;07;2,5034;0;75,21;91;0;0;42479
2596;J6 HP CZ117AL *670XL NEGRO P/3525/4615;CARTUCHO;HP;248,85;G;10,5;U$S;16,59;07;1,7;0;423,05;467,47;0;0;42277
9574;ROLLO PVC BEIGE X METRO;ROLLO PVC;ROLLOS PVC AUTOADHESIVOS;11,59;G;21;$;0;07;1,9965;0;23,14;28;0;0;42592
9598;ROLLO PVC MARRON X METRO;ROLLO PVC;ROLLOS PVC AUTOADHESIVOS;11,59;G;21;$;0;07;1,9965;0;23,14;28;0;0;42592
9593;ROLLO PVC MADERA ART54 X METRO;ROLLO PVC;ROLLOS PVC MADERA;19,82;G;21;$;0;07;1,7931;0;35,54;43;0;0;42592
9594;ROLLO PVC MADERA ART56 X METRO;ROLLO PVC;ROLLOS PVC MADERA;19,82;G;21;$;0;07;1,7931;0;35,54;43;0;0;42592
000001458;ROLLO DE MAQUINA 76X30MTS PQX10;ROLLOS DE PAPEL;ORIGINALES;40,03;G;21;$;0;07;2,271;0;90,91;110;0;0;42593
3771;18894.8 L.COLOR PROARTE ACUAREL*OFE;LAPICES;COLOR;10,52;G;21;$;0;07;2,5143;0;26,45;32;0;0;42354
4710850845114;A5S-845 SELLO AUTOMATICO 70X25MM;SELLOS;SHINY;90,94;G;21;$;0;07;2,5991;0;236,36;286;0;0;42506
6932357401268;TRANSFER KODAK HOJA A4 R/OSCU LIQUIDA;PAPEL;PAPEL INK JET;18,75;G;21;$;0;07;2,0715;0;38,84;47;0;0;42481
2213;SEÑALADOR BANDERITA FLUO PAPEL 100H;TACOS;SEÑALADOR;0;G;21;$;0;07;0;0;0;0;0;0;42423
6947860512011;DL1201/9959 PERFORAD 1 PERF.PINZ CR;PERFORADORAS;VARIAS;17,18;G;21;$;0;07;3,6077;0;61,98;75;0;0;42446
1286;BOLIGRAFO CORTO LICENCIA VARIAS;BOLIGRAFO;VARIOS;5,52;G;21;$;0;07;3,6;0;19,87;24,04;0;0;42277
010343881013;D1 EPSON T136BK NEGRO P/K101/301 2000P;CARTUCHO;EPSON;0;G;10,5;U$S;0;07;1,65;0;0;0;0;0;42446
14718;TEMPERA POMO X 8CM3 VERDE MANZANA;TEMPERAS;ALBA;0,99;G;21;$;0;07;3,3434;0;3,31;4;0;0;42406
7796569312540B;ADHESIVO VIN.COLOR X 250GR BLANCO;ADHESIVOS;VINILICO COLOR;17,42;G;21;$;0;07;2,5144;0;43,8;53;0;0;42396
7796569312540M;ADHESIVO VIN.COLOR X 250GR MARRON;ADHESIVOS;VINILICO COLOR;17,42;G;21;$;0;07;2,5144;0;43,8;53;0;0;42396
7072;G 3386-CARPETA CARTONE N5 STONE;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7063;G 3346-CARPETA CARTONE N5 MUAA;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7077;G 3362-CARPETA CARTONE Nº5 ATOMIK;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7076;G 3350-CARPETA CARTONE Nº5 BROSS;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7062;G 3354-CARPETA CARTONE N5 CHUICK;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7068;G 3366-CARPETA CARTONE N5 KIO;CARPETA ESCOLAR;DIBUJO N5 CARTONE;20,72;G;21;$;0;07;2,3933;0;49,59;60;0;0;42392
7085;G 5442-CARP DIBUJO N5 CORDURA CHUICK;CARPETA ESCOLAR;DIBUJO N5 CORDURA;39,6;G;21;$;0;07;1,88;0;74,45;90,08;0;0;42388
7086;G 5461-CARP DIBUJO N5 CORDURA HENDY;CARPETA ESCOLAR;DIBUJO N5 CORDURA;39,6;G;21;$;0;07;1,88;0;74,45;90,08;0;0;42388
2855;3370-CANOPLA TUBO CORD.ATOMIK;CANOPLA;CANOPLA ME;18,4;G;21;$;0;07;2,9196;0;53,72;65;0;0;42380
2833;3068-CANOPLA CORD.CUADRADA COCA COL;CANOPLA;CANOPLA ME;18,4;G;21;$;0;07;2,9196;0;53,72;65;0;0;42380
1724;3083-CANOPLA 2P CORDURA BROSS;CANOPLA;2 PISOS 2016;79,2;G;21;$;0;07;2,2436;0;177,69;215;0;0;42402
2835;3084-CANOPLA CHATA CORD.BROSS;CANOPLA;CANOPLA ME;17,52;G;21;$;0;07;2,7357;0;47,93;58;0;0;42402
2836;3085-CANOPLA TUBO CORD.BROSS;CANOPLA;CANOPLA ME;18,4;G;21;$;0;07;2,9196;0;53,72;65;0;0;42380
2837;3086-CANOPLA CUADRADA CORD.BROSS;CANOPLA;CANOPLA ME;18,4;G;21;$;0;07;2,9196;0;53,72;65;0;0;42380
2840;3079-CANOPLA CHATA CORD.CHUICK;CANOPLA;CANOPLA ME;17,52;G;21;$;0;07;2,5942;0;45,45;55;0;0;42380
2803;-;CANOPLA;2 PISOS 2016;0;G;21;$;0;07;0;0;0;0;0;0;42352
7797456011362;1136-SEPARADOR Nº3 ATOMIK;SEPARADOR;ESCOLAR;6;G;21;$;0;07;3,31;0;19,86;24,03;0;0;42332
3395;1101156-SEP. MOOVING N?3 BARCELONA FC;SEPARADOR;ESCOLAR;12;G;21;$;0;07;2,4108;0;28,93;35;0;0;42403
7797456011294;1129-SEPARADOR Nº3 CHUICK;SEPARADOR;ESCOLAR;9,52;G;21;$;0;07;2,604;0;24,79;30;0;0;42403
7797456011331;1133-SEPARADOR Nº3 HENDY;SEPARADOR;ESCOLAR;9,52;G;21;$;0;07;2,604;0;24,79;30;0;0;42403
7797456011270;1127-SEPARADOR Nº3 BROSS;SEPARADOR;ESCOLAR;9,52;G;21;$;0;07;2,604;0;24,79;30;0;0;42403
20011;2357  MOCHILA ESPALDA MUAA 17;MOCHILAS;ME ESPALDA;220;G;21;$;0;07;1,852;0;407,44;493;0;0;42381
20012;"IB-94854352 HADAS ESPAL.16"" /BOLISLLO";MOCHILAS LICENCIAS 16;ESPALDA LICENCIA  2016;332,5;G;21;$;0;07;2,0009;0;665,29;805;0;0;42412
20784;2423-MORRAL COCA COLA;MORRAL;MORRAL ME;124;G;21;$;0;07;2,2994;0;285,12;345;0;0;42410
20771;0011-MORRAL ME C/SOLAPA;MORRAL;MORRAL ME;127,2;G;21;$;0;07;2,0466;0;260,33;315;0;0;42410
7797456000137;0013-MORRAL ME LISO C/BOLS FTE;MORRAL;MORRAL ME;127,2;G;21;$;0;07;2,0466;0;260,33;315;0;0;42410
7797456000144;0014-MORRAL ME CUADRI C/SOLAPA;MORRAL;MORRAL ME;127,2;G;21;$;0;07;2,0466;0;260,33;315;0;0;42410
7797456024294;"2429-MOCHILA ESPALDA KIO 17""";MOCHILAS;ME ESPALDA;120;G;21;$;0;07;2,1694;0;260,33;315;0;0;42381
6670;G 5441-CARPETA N3 CORDURA CHUICK;CARPETA ESCOLAR;DIBUJO N3;39,92;G;21;$;0;07;1,8632;0;74,38;90;0;0;42398
7501015210680;LAPIZ NEGRO HEX AMARILLO C/GOMA;LAPICES;NEGROS;2,05;G;21;$;0;07;2,8244;0;5,79;7;0;0;42383
20486;4011-PORTAFOLIO CORDURA M.E;MARROQUINERIA;PORTAFOLIOS ME;108;G;21;$;0;07;2,4105;0;260,33;315;0;0;42416
7797456040133;4013-PORTAFOLIO CORDURA M.E;MARROQUINERIA;PORTAFOLIOS ME;108;G;21;$;0;07;2,4105;0;260,33;315;0;0;42416
26400;10.1318 MOCH LSD ESP C/BRILLOS***;MOCHILAS 16;ESPALDA LSD;92,9;G;21;$;0;07;2,2152;0;205,79;249;0;0;42381
26402;10.1314 MOCH LSD ESP C/BRILLOS ***;MOCHILAS 16;ESPALDA LSD;92,9;G;21;$;0;07;2,2152;0;205,79;249;0;0;42381
26405;10.1233 MOCH LSD ESP ESTAMPADA MUJE;MOCHILAS 16;ESPALDA LSD;92,9;G;21;$;0;07;2,2152;0;205,79;249;0;0;42381
26410;91.25230 MOCH LSD ESP ANIM.PRIN***;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
6190091252328;91.25232 MOCH LSD ESPALDA ANIM.PRIN;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
6190091260156;91.26015 MOCH LSD ESPALDA MUJER WEB;MOCHILAS 16;ESPALDA LSD;155,88;G;21;$;0;07;2,1526;0;335,54;406;0;0;42381
26420;91.27007 MOCH LSD ESP TEENS ***;MOCHILAS 16;ESPALDA LSD;199,8;G;21;$;0;07;2,1013;0;419,83;508;0;0;42381
26425;91.26080 MOCH LSD ESP MUJER PACIFIC;MOCHILAS 16;ESPALDA LSD;156,34;G;21;$;0;07;2,1462;0;335,54;406;0;0;42381
26427;91.25222 MOCH LSD ESP MUJER LOVER;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
26428;91.25223 MOCH LSD ESP MUJER LOVER;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
26430;91.25225 MOCH LSD ESP MUJER CORAZON;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
26431;91.25226 MOCH LSD ESP MUJER CORAZON;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
26432;91.25227 MOCH LSD ESP MUJER CORAZON;MOCHILAS 16;ESPALDA LSD;156,35;G;21;$;0;07;2,1989;0;343,8;416;0;0;42381
25110;"DC-94869203 STAR WARS CARRO 17"" C/RED LAT Y BOLS";MOCHILAS LICENCIAS 16;CARROS LICENCIA 2016;341,99;G;21;$;0;07;1,9212;0;657,02;795;0;0;42412
25111;1134-SEPARADOR N?3 MUA SETx6;SEPARADOR;ESCOLAR;9,52;G;21;$;0;07;2,604;0;24,79;30;0;0;42403
25115;1136-SEPARADOR N?3 ATOMIX x6;SEPARADOR;ESCOLAR;9,52;G;21;$;0;07;2,604;0;24,79;30;0;0;42403
25116;"AAB-202CQ020 COMO QUIERES ESPAL. 16""";MOCHILAS LICENCIAS 16;ESPALDA LICENCIA  2016;350,89;G;21;$;0;07;2,0373;0;714,88;865;0;0;42412
25117;1101108-SEP. MOOVING N?3 COLORS;SEPARADOR;ESCOLAR;11,02;G;21;$;0;07;2,6252;0;28,93;35;0;0;42403
25120;"MOCH ESPALDA BARBIE 17"" +CARRO";MOCHILAS LICENCIAS 16;ESPALDA IMPORTADAS;252;G;21;$;0;07;2,1317;0;537,19;650;0;0;42412
25121;94.362 CARRO LSD MED MUJER;MOCHILAS 16;CARRO LSD;311,88;G;21;$;0;07;2,1994;0;685,95;830;0;0;42381
25122;ARCOLOR GLOSSY 200GRS A4 x20;PAPEL;PAPEL INK JET;42,33;G;21;$;0;07;2,5382;0;107,44;130;0;0;42478
25128;"ZK 17-69 ESP. C/ RELIEVE  LIC.17""";MOCHILAS LICENCIAS 16;ESPALDA IMPORTADAS;270;G;21;$;0;07;2,2039;0;595,04;720;0;0;42412
25129;"AAB-202CQ023 COMO QUIERES ESPAL. 16""";MOCHILAS LICENCIAS 16;ESPALDA LICENCIA  2016;365,51;G;21;$;0;07;2,001;0;731,4;885;0;0;42412
25130;202FA850-SET FROZEN DE ARTE 37PCS;CANOPLA;SET;121,84;G;21;$;0;07;2,1706;0;264,46;320;0;0;42380
26500;10.1260 MOCH LSD ESP ESTAMPADA VARO;MOCHILAS 16;ESPALDA LSD;92,9;G;21;$;0;07;2,2152;0;205,79;249;0;0;42381
26502;10.1262 MOCH LSD ESP ESTAMPADA VARO;MOCHILAS 16;ESPALDA LSD;92,9;G;21;$;0;07;2,2152;0;205,79;249;0;0;42381
26503;91.26090 MOCH LSD ESP UNISEX;MOCHILAS 16;ESPALDA LSD;124,45;G;21;$;0;07;2,2977;0;285,95;346;0;0;42381
26505;91.26092 MOCH LSD ESP UNISEX;MOCHILAS 16;ESPALDA LSD;124,45;G;21;$;0;07;2,2977;0;285,95;346;0;0;42381
26510;91.25501 MOCH LSD ESP CAMUF.VARON;MOCHILAS 16;ESPALDA LSD;162,15;G;21;$;0;07;2,2171;0;359,5;435;0;0;42381
26511;91.25502 MOCH LSD ESP CAMUF.VARON;MOCHILAS 16;ESPALDA LSD;162,15;G;21;$;0;07;2,2171;0;359,5;435;0;0;42381
26540;91.1109 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26543;91.1131 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26544;91.1133 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26545;91.1138 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26546;91.1140 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26547;91.1152 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26548;91.1155 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26549;91.1156 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
26550;91.1160 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
6190091011666;91.1166 MOCH LSD ESP PLANNING VARON;MOCHILAS 16;ESPALDA LSD;256;G;21;$;0;07;2,0596;0;527,27;638;0;0;42381
25210;91.1165 MOCH ESP LSD PLANNING NOTEB;MOCHILAS;LSD P/NOTEBOOK;329;G;21;$;0;07;2,2081;0;726,45;879;0;0;42381
25277;93.2003 MORRAL LSD C/PORTANOT MUJER;MORRAL;LSD;159,9;G;21;$;0;07;2,2018;0;352,07;426;0;0;42410
6190091001100;91.110 MORRAL LSD TRENDY MUJER;MORRAL;LSD;209,2;G;21;$;0;07;2,1017;0;439,67;532;0;0;42410
25280;91.118 MORRAL LSD LOVE MUJER;MORRAL;LSD;209,2;G;21;$;0;07;2,1017;0;439,67;532;0;0;42410
25286;93.3116 MORRAL LSD LOGIN VARON;MORRAL;LSD;134,53;G;21;$;0;07;2,3037;0;309,92;375;0;0;42410
25289;91.1161 MORRAL LSD PLANNIG C/PORTAN;MORRAL;LSD;257,76;G;21;$;0;07;2,0039;0;516,53;625;0;0;42410
10974;MICROFIBRA MICRO KING 300 GRIS;MARCADORES;MICROFIBRAS;3,91;G;21;$;0;07;2,7468;0;10,74;13;0;0;42378
10975;MICROFIBRA MICRO KING 300 TURQUESA;MARCADORES;MICROFIBRAS;3,91;G;21;$;0;07;2,7468;0;10,74;13;0;0;42378
10976;MICROFIBRA MICRO KING 300 VDE CLARO;MARCADORES;MICROFIBRAS;3,91;G;21;$;0;07;2,7468;0;10,74;13;0;0;42378
10978;MICROFIBRA MICRO KING 300 X10COLORE;MARCADORES;MICROFIBRAS;39,14;G;21;$;0;07;2,4916;0;97,52;118;0;0;42378
7798000084924;VALIJITA SIMBALL PARA DESCUBRIR;ARTICULOS DIDACTICOS;SIMBALL;140,33;G;21;$;0;07;2,4735;0;347,11;420;0;0;42378
7798000082791;VALIJITA SIMBALL PARA EXPLORAR;ARTICULOS DIDACTICOS;SIMBALL;150,1;G;21;$;0;07;2,4777;0;371,9;450;0;0;42378
